letter consists of line,create_composition
add a class an ornament,add_class
donkey contains an binary attribute age,add_attribute
transportation system is composed of airfield,create_composition
cast service the able,create_association
an furniture whistle an morning,create_association
opening can be mouth,create_inheritance
event is characterized by a numeric name,add_attribute
construct a class the thumb,add_class
construct a back,add_class
integumentary system is composed of skin,create_composition
grad is in right angle,create_composition
force can be a reaction,create_inheritance
add an numeric number to edge,add_attribute
circulatory system has heart,create_composition
bowling pin is bowling equipment,create_inheritance
hole is identified by an boolean attribute value,add_attribute
add a soda,add_class
England is composed of Bath,create_composition
robin contains the numeric attribute id,add_attribute
thumb constitutes glove,create_composition
mansion consists of manor hall,create_composition
book are part of text,create_composition
wall constitutes cave,create_composition
place is situation,create_inheritance
artifact can be thing,create_inheritance
ray is characterized by a binary number,add_attribute
region can be field,create_inheritance
add a class a organization,add_class
vessel contains a binary attribute age,add_attribute
create an jail,add_class
add an scale,add_class
golf stroke can be hook,create_inheritance
donkey is identified by the boolean age,add_attribute
mother is a abbess,create_inheritance
grandmother has a boolean id,add_attribute
the plot battle women,create_association
the able secure a existence,create_association
theological virtue can be a hope,create_inheritance
ray is characterized by an binary attribute state,add_attribute
written communication can be writing,create_inheritance
construct an back,add_class
cast is copy,create_inheritance
an anger justify kiss,create_association
journey can be voyage,create_inheritance
capital make up column,create_composition
support can be a bridge,create_inheritance
Mark are part of New Testament,create_composition
plate are part of tube,create_composition
clouds has a numeric attribute age,add_attribute
add a class cork,add_class
add a binary attribute id to ink,add_attribute
birds contains an numeric attribute count,add_attribute
construct a class an kettle,add_class
a rabbits tear a frame,create_association
foot is part of leg,create_composition
construct a class a rest,add_class
dairy product can be cream,create_inheritance
frame impress the stove,create_association
lyric make up song,create_composition
sack contains a boolean name,add_attribute
morning park a existence,create_association
knot is characterized by the boolean number,add_attribute
bird is meat,create_inheritance
linen is identified by an binary state,add_attribute
add the church,add_class
tape drive constitutes tape deck,create_composition
heavier-than-air craft can be airplane,create_inheritance
the bridge remain a quartz,create_association
key is part of Florida,create_composition
street is opportunity,create_inheritance
blood is liquid body substance,create_inheritance
hand has ball,create_composition
slope make up natural elevation,create_composition
handcart is wheeled vehicle,create_inheritance
a ray impress an beef,create_association
match is counterpart,create_inheritance
rabbit cheer grain,create_association
carriage make up lathe,create_composition
construct chalk,add_class
add a class hydrant,add_class
construct a class a pain,add_class
create a cattle,add_class
pet contains an value,add_attribute
actor has an numeric id,add_attribute
make an bath,add_class
punishment can be stick,create_inheritance
make the afterthought,add_class
the rabbit expedite sink,create_association
playing field constitutes stadium,create_composition
a plot mend sheet,create_association
direction is position,create_inheritance
clover is identified by a boolean age,add_attribute
battle is part of war,create_composition
ants stroke anger,create_association
sea risk an kiss,create_association
make a class the fan,add_class
the crayon dive soda,create_association
wave is a movement,create_inheritance
the rabbit tear the rabbits,create_association
quince is in quince,create_composition
factory has production line,create_composition
edge has a binary attribute age,add_attribute
furcation contains branch,create_composition
basketball court has key,create_composition
robin is identified by the numeric name,add_attribute
a rabbits battle the appliance,create_association
push button are part of push-button radio,create_composition
ink contains a boolean attribute count,add_attribute
bed is in press,create_composition
make a class the hobbies,add_class
add the text attribute value to quilt,add_attribute
step dancing consists of dance step,create_composition
event can be a act,create_inheritance
birds has an text attribute number,add_attribute
knot has a text value,add_attribute
baseball is a ball game,create_inheritance
crate is a containerful,create_inheritance
create a clam,add_class
construct a airplane,add_class
trap contains bait,create_composition
add an binary attribute state to robin,add_attribute
bedroom is part of dwelling,create_composition
add an number to door,add_attribute
construct a caption,add_class
an skin long the cast,create_association
add a class an cub,add_class
the quartz squeal a sheet,create_association
construct a class amusement,add_class
an quartz risk a existence,create_association
middle ear is composed of malleus,create_composition
British capacity unit can be quarter,create_inheritance
pet is identified by a binary attribute number,add_attribute
feeling can be a thing,create_inheritance
make a class the kittens,add_class
a ants long the bit,create_association
consolation is relief,create_inheritance
cast constitutes craps,create_composition
fabric can be linen,create_inheritance
actor is characterized by an text number,add_attribute
bird consists of wing,create_composition
volleyball contains the text state,add_attribute
add a class the cough,add_class
badge has the numeric name,add_attribute
distance has an numeric attribute id,add_attribute
stringed instrument consists of bridge,create_composition
create a class cellar,add_class
create pot,add_class
add a class the rest,add_class
dispute can be a controversy,create_inheritance
balcony contains box,create_composition
construct goldfish,add_class
badge contains the numeric attribute id,add_attribute
back make up torso,create_composition
push contains a binary name,add_attribute
face is characterized by a text count,add_attribute
clouds is characterized by a numeric name,add_attribute
the pigs close the frame,create_association
make a crook,add_class
train is a piece of cloth,create_inheritance
make a class a verse,add_class
tooth contains crown,create_composition
make a class the death,add_class
hole has an numeric count,add_attribute
construct a class an neck,add_class
prospect is a potential,create_inheritance
an ants beg a crayon,create_association
stove film an furniture,create_association
dad is identified by a text attribute age,add_attribute
add an apparel,add_class
create a class pot,add_class
compartment can be a cable car,create_inheritance
add children,add_class
crotch is in body,create_composition
sister is a member,create_inheritance
Idaho is composed of Snake,create_composition
container can be a pot,create_inheritance
cannon is gun,create_inheritance
add a class competition,add_class
day contains day,create_composition
the cork battle a seed,create_association
art contains the boolean number,add_attribute
bee has an boolean attribute value,add_attribute
cooling system has pump,create_composition
jewelry is composed of gem,create_composition
add a binary state to metal,add_attribute
the sink secure a bridge,create_association
bill is paper money,create_inheritance
scab is worker,create_inheritance
seaport contains dock,create_composition
quartz fax a grain,create_association
error stroke dad,create_association
add planes,add_class
quilt is identified by an text attribute state,add_attribute
the error close a income,create_association
create order,add_class
an skin hop door,create_association
consequence can be a train,create_inheritance
sister is female sibling,create_inheritance
foot is in invertebrate,create_composition
the rabbit break soda,create_association
apple tree can be a apple,create_inheritance
the stove compute an plot,create_association
an error supply the able,create_association
a stove trick a existence,create_association
committee is identified by the binary value,add_attribute
the women secure an cast,create_association
hydrosphere contains sea,create_composition
edge contains a text value,add_attribute
temper dry the cast,create_association
verse is a poem,create_inheritance
the frame trip a crayon,create_association
reading is a measurement,create_inheritance
make a class a border,add_class
minute is part of hour,create_composition
space make up musical notation,create_composition
add a jeans,add_class
eye are part of face,create_composition
an shirt film door,create_association
construct a class a haircut,add_class
construct a mountain,add_class
leech is a follower,create_inheritance
visual communication can be a artwork,create_inheritance
make a class an clocks,add_class
an run stroke a taste,create_association
volleyball contains the boolean attribute name,add_attribute
quince is composed of quince,create_composition
tumbler can be pin,create_inheritance
the grain compute lunch,create_association
donkey is characterized by a binary attribute age,add_attribute
blood is disposition,create_inheritance
an hair dry a bit,create_association
an door reject the scale,create_association
make an destruction,add_class
construct the edge,add_class
television equipment can be television camera,create_inheritance
river is part of water system,create_composition
street are part of concrete jungle,create_composition
risk can be a chance,create_inheritance
an plot supply a shirt,create_association
cable consists of cable,create_composition
add an boolean state to badge,add_attribute
a kick dive the soda,create_association
sky is composed of cloud,create_composition
add an boolean attribute name to beginner,add_attribute
office building contains office,create_composition
add a class a question,add_class
fabric can be a cobweb,create_inheritance
attraction is identified by an binary attribute count,add_attribute
invention is characterized by a numeric attribute age,add_attribute
boot consists of collar,create_composition
shape is identified by a name,add_attribute
add an partner,add_class
metal is identified by an binary id,add_attribute
add a class flowers,add_class
slope is part of natural elevation,create_composition
wash is a work,create_inheritance
add a class basin,add_class
hour is composed of minute,create_composition
grandmother is identified by a value,add_attribute
dime is identified by an text state,add_attribute
book contains binding,create_composition
a door operate the discussion,create_association
death make up life,create_composition
beef claim skin,create_association
the discussion adopt the bridge,create_association
invention has the boolean state,add_attribute
twilight is in evening,create_composition
part can be seat,create_inheritance
annulus are part of partial veil,create_composition
a beef compute the discussion,create_association
construct a class a crayon,add_class
push button constitutes push-button radio,create_composition
make a class smoke,add_class
birds is characterized by a text name,add_attribute
construct a class the account,add_class
table is furniture,create_inheritance
create grass,add_class
the whip place bucket,create_association
an sink compare a frame,create_association
hoop is in barrel,create_composition
bedroom consists of bed,create_composition
rest is musical notation,create_inheritance
linen is identified by the boolean id,add_attribute
toe constitutes golf-club head,create_composition
actor is identified by the boolean age,add_attribute
construct pump,add_class
pot is a containerful,create_inheritance
make the egg,add_class
lover can be a girlfriend,create_inheritance
make jump,add_class
create the secretary,add_class
make an grade,add_class
make the skate,add_class
a income tear a discussion,create_association
income risk an hair,create_association
gun can be a cannon,create_inheritance
a seed service the operation,create_association
cave consists of roof,create_composition
create a class the cave,add_class
the bucket trip the pigs,create_association
create the destruction,add_class
the bit cover the soda,create_association
linen is characterized by a binary id,add_attribute
event is characterized by the numeric attribute name,add_attribute
add a class a owl,add_class
duck is part of duck,create_composition
make a achiever,add_class
sign of the zodiac constitutes zodiac,create_composition
construct a writer,add_class
jazz can be swing,create_inheritance
doll contains a numeric attribute value,add_attribute
add the text state to bee,add_attribute
box is in coach,create_composition
an appliance remain ray,create_association
income risk a anger,create_association
badge has a binary id,add_attribute
create a class a birth,add_class
pin is golf equipment,create_inheritance
pocket is part of pool table,create_composition
the scale hop square,create_association
make a class an nail,add_class
zipper has a numeric attribute name,add_attribute
oranges contains an numeric attribute number,add_attribute
add an numeric id to oranges,add_attribute
trouble is a pregnancy,create_inheritance
make a class an scent,add_class
work can be a wash,create_inheritance
attraction has a binary attribute state,add_attribute
make a join,add_class
weekend consists of Sunday,create_composition
add a text attribute id to birds,add_attribute
add a class stream,add_class
beef justify a run,create_association
toe is in golf-club head,create_composition
attraction is identified by an text name,add_attribute
legal document can be act,create_inheritance
beef cover an scale,create_association
molecule is composed of chain,create_composition
flag is in deer,create_composition
grain compare taste,create_association
increase is a amount,create_inheritance
berry constitutes berry,create_composition
vertical surface can be a face,create_inheritance
construct a class nerve,add_class
trick is turn,create_inheritance
interval can be fifth,create_inheritance
direction is inclination,create_inheritance
road is composed of crown,create_composition
create the clam,add_class
clouds is identified by a numeric attribute number,add_attribute
an ghost pat the tax,create_association
yam contains yam,create_composition
roll is a list,create_inheritance
sack is identified by an id,add_attribute
create a memory,add_class
the discussion scribble an lunch,create_association
piano action has hammer,create_composition
blade make up chuck,create_composition
add the account,add_class
an run squeal run,create_association
an rabbit compute the furniture,create_association
insect is a arthropod,create_inheritance
trick is dishonesty,create_inheritance
butter can be stick,create_inheritance
part constitutes meronymy,create_composition
create a day,add_class
cloud constitutes sky,create_composition
rubbish can be debris,create_inheritance
drum brake has brake drum,create_composition
lunch risk the stove,create_association
gear is composed of tooth,create_composition
molecule consists of chain,create_composition
attention is a faculty,create_inheritance
commercial enterprise can be field,create_inheritance
construct knife,add_class
liquid body substance is a body substance,create_inheritance
appliance impress a soda,create_association
hole has the numeric attribute value,add_attribute
column consists of capital,create_composition
shoe consists of throat,create_composition
the women impress a furniture,create_association
program can be spider,create_inheritance
make a scale,add_class
grain make up dram,create_composition
an soda operate a ray,create_association
elevator is part of building,create_composition
finger is in glove,create_composition
construct the mountain,add_class
the stove park the shirt,create_association
distance contains an number,add_attribute
committee is identified by the binary attribute name,add_attribute
kiss is a touch,create_inheritance
hole is identified by a text attribute number,add_attribute
minute constitutes hour,create_composition
hole is characterized by the numeric number,add_attribute
visual communication can be a video,create_inheritance
skin is composed of wrinkle,create_composition
keystone constitutes arch,create_composition
order is sect,create_inheritance
create a class a meeting,add_class
gloom can be a cloud,create_inheritance
a crayon operate the operation,create_association
rabbit constitutes European rabbit,create_composition
distribution is characterized by the numeric number,add_attribute
flower is in angiosperm,create_composition
the rabbits tear taste,create_association
lighter can be a match,create_inheritance
jewelry consists of gem,create_composition
electric motor has brush,create_composition
balcony has box,create_composition
add a women,add_class
create a time,add_class
transformer can be a coil,create_inheritance
sack has an state,add_attribute
make maid,add_class
beam is light,create_inheritance
an income claim a run,create_association
a soda trick the bit,create_association
an discussion film seed,create_association
bed are part of bedroom,create_composition
circumstance can be event,create_inheritance
contact is a communication,create_inheritance
minute is in hour,create_composition
an pigs crawl a dad,create_association
turkey is flop,create_inheritance
women cheer an beef,create_association
badge is characterized by an boolean attribute age,add_attribute
make the rat,add_class
create a class the argument,add_class
activity can be a support,create_inheritance
heart constitutes circulatory system,create_composition
line is in electromagnetic spectrum,create_composition
owner is a businessman,create_inheritance
Man are part of British Isles,create_composition
create a class a addition,add_class
the skin cover a grain,create_association
a sea shed scale,create_association
regulator can be a faucet,create_inheritance
a whip remain the anger,create_association
cable car are part of cable railway,create_composition
point can be beginning,create_inheritance
make the balloon,add_class
a quartz supply shirt,create_association
actor is identified by the text number,add_attribute
make a bath,add_class
create slope,add_class
percussion instrument contains mallet,create_composition
control condition are part of experiment,create_composition
homo is composed of foot,create_composition
stove justify an plot,create_association
construct a class a cream,add_class
create a class a death,add_class
construct a class time,add_class
subtitle constitutes movie,create_composition
doll is identified by a boolean attribute name,add_attribute
add a class an bridge,add_class
discussion claim a kiss,create_association
sailing vessel contains sail,create_composition
curve can be a bell,create_inheritance
add a boolean name to dime,add_attribute
sack is identified by a text age,add_attribute
create gun,add_class
ray close run,create_association
morning bore able,create_association
create a class the class,add_class
metal is characterized by a text attribute number,add_attribute
footwear contains toe,create_composition
alimentary canal is composed of throat,create_composition
add a class grandmother,add_class
construct an notebook,add_class
the rabbits service an bit,create_association
construct an flame,add_class
aqueduct is composed of arch,create_composition
make an zipper,add_class
an sheet bore beef,create_association
smile is characterized by an binary attribute count,add_attribute
part is in hair,create_composition
time period can be a week,create_inheritance
arm has a boolean name,add_attribute
farm is workplace,create_inheritance
skin is in aircraft,create_composition
add the organization,add_class
cork constitutes wine bottle,create_composition
roof is part of cave,create_composition
step is a locomotion,create_inheritance
create a class the pickle,add_class
anger cheer a sheet,create_association
drum brake is composed of brake shoe,create_composition
a sea remain the square,create_association
add a class the lunchroom,add_class
memory constitutes computer,create_composition
make a class a island,add_class
cap are part of fungus,create_composition
sink mend an whip,create_association
frump is a unpleasant woman,create_inheritance
badge contains a binary attribute age,add_attribute
add a name to clouds,add_attribute
the operation cover a women,create_association
girl can be a dame,create_inheritance
create the scale,add_class
an ghost bore a square,create_association
add the numeric age to face,add_attribute
construct the zephyr,add_class
face contains eye,create_composition
control can be a steering,create_inheritance
hole is a opening,create_inheritance
