letter consists of line,create_composition
create a class an actor,add_class
floor is in building,create_composition
make a class cent,add_class
support can be foundation,create_inheritance
add a class an rest,add_class
distance is identified by a numeric state,add_attribute
an crayon cover square,create_association
shape is identified by a numeric attribute age,add_attribute
birds is characterized by an text id,add_attribute
airfield can be a airport,create_inheritance
a rabbits film a soda,create_association
comfort is a gratification,create_inheritance
construct a class an kick,add_class
gear has tooth,create_composition
neck is composed of collar,create_composition
toothpaste is identified by the text attribute id,add_attribute
the temper overflow a morning,create_association
push-button radio is composed of push button,create_composition
sense organ can be a ear,create_inheritance
make a class a chess,add_class
blade are part of chuck,create_composition
feet is identified by an boolean state,add_attribute
a tax compare an sheet,create_association
angiosperm consists of flower,create_composition
a cast secure an able,create_association
oranges has the name,add_attribute
push contains an boolean attribute state,add_attribute
the dad mend an kiss,create_association
calculator has an count,add_attribute
construct a class a popcorn,add_class
square shed a cork,create_association
dad is characterized by the numeric id,add_attribute
ball is a dance,create_inheritance
fathead is fool,create_inheritance
orange consists of orange,create_composition
add the boolean id to feet,add_attribute
add an flower,add_class
the whip object taste,create_association
add an binary attribute age to volleyball,add_attribute
golf stroke is a stroke,create_inheritance
blunderbuss is composed of bell,create_composition
the plot trick a beef,create_association
electrical conduction can be a discharge,create_inheritance
event is characterized by the boolean name,add_attribute
add the boolean attribute value to bee,add_attribute
cattle contains beef,create_composition
arch make up aqueduct,create_composition
donkey contains the numeric attribute name,add_attribute
add a binary state to clouds,add_attribute
the whip compete the ants,create_association
Mass is in High Mass,create_composition
covering can be a toe,create_inheritance
construct arm,add_class
fender constitutes car,create_composition
create an glue,add_class
frying pan can be spider,create_inheritance
create an agreement,add_class
push is identified by the number,add_attribute
pain is feeling,create_inheritance
tail constitutes coin,create_composition
push is characterized by a name,add_attribute
an women secure seed,create_association
add a binary attribute age to hobbies,add_attribute
parturition are part of reproduction,create_composition
knot is identified by a state,add_attribute
add the numeric number to hobbies,add_attribute
a hair dry a cork,create_association
death are part of life,create_composition
calculator contains the numeric number,add_attribute
oranges contains the text attribute number,add_attribute
make a class bears,add_class
construct jewel,add_class
push is identified by the binary age,add_attribute
add the age to ink,add_attribute
a pigs place the frame,create_association
building consists of annex,create_composition
volleyball is identified by a text count,add_attribute
wall contains arch,create_composition
kiss bore a morning,create_association
dinghy has peg,create_composition
construct an smell,add_class
element can be fire,create_inheritance
school system is composed of school,create_composition
construct sign,add_class
construct a class hobbies,add_class
zipper has an count,add_attribute
wound is personnel casualty,create_inheritance
an ants film the sea,create_association
add the parcel,add_class
construct a class an wash,add_class
a kick dive the crayon,create_association
musical notation contains space,create_composition
add the boolean number to edge,add_attribute
feet is identified by a numeric attribute value,add_attribute
badge is characterized by a numeric attribute name,add_attribute
an pigs film a able,create_association
alarm can be a automobile horn,create_inheritance
rake is libertine,create_inheritance
construct an woman,add_class
add discussion,add_class
construct a class the scale,add_class
make a class the calendar,add_class
the discussion break a kiss,create_association
floor is part of building,create_composition
birds has an binary attribute state,add_attribute
an lunch impress operation,create_association
flock close the operation,create_association
vessel is characterized by the count,add_attribute
metal is characterized by an binary count,add_attribute
axial skeleton is composed of spinal column,create_composition
shape has a boolean state,add_attribute
add a numeric attribute state to driving,add_attribute
construct a class an bomb,add_class
distribution contains an boolean id,add_attribute
a kiss compare the ghost,create_association
an cast pat an stove,create_association
add a class an person,add_class
key make up Florida,create_composition
ink contains a text attribute name,add_attribute
ghost is apparition,create_inheritance
arm is characterized by an text age,add_attribute
beginner is characterized by the boolean attribute number,add_attribute
seed tear door,create_association
arch are part of aqueduct,create_composition
arm is identified by a value,add_attribute
beginner is identified by the binary id,add_attribute
cow is a placental,create_inheritance
an bit stroke a skin,create_association
plaything can be ball,create_inheritance
add an binary age to hobbies,add_attribute
wheel is part of wheeled vehicle,create_composition
invertebrate is composed of foot,create_composition
sandpiper can be a knot,create_inheritance
construct a class the treatment,add_class
wind instrument can be a woodwind,create_inheritance
annex is in building,create_composition
add a class swing,add_class
attraction is identified by a boolean name,add_attribute
add a class an bead,add_class
make a class the tiger,add_class
organization is characterized by a binary state,add_attribute
wrist is in arm,create_composition
object can be wall,create_inheritance
member can be a sister,create_inheritance
sheet tear an error,create_association
an kiss tear a shirt,create_association
book is product,create_inheritance
kick dive a skin,create_association
revenue stamp is sheet,create_inheritance
make a class lawyer,add_class
metal contains an numeric attribute id,add_attribute
aspect can be side,create_inheritance
an sink bore bit,create_association
a income trick the sheet,create_association
furniture break a appliance,create_association
personnel casualty can be a wound,create_inheritance
locomotion can be a step,create_inheritance
popcorn make up popcorn,create_composition
a cork film run,create_association
vessel is characterized by an text attribute name,add_attribute
sail is in sailing vessel,create_composition
a beef overflow a women,create_association
add a binary count to knot,add_attribute
battle make up war,create_composition
create a class a geese,add_class
a scale pat an income,create_association
change of magnitude can be a increase,create_inheritance
copy can be a miniature,create_inheritance
inclination is attitude,create_inheritance
add an text state to metal,add_attribute
create pain,add_class
the square battle an women,create_association
an soda service an stove,create_association
ball is a sphere,create_inheritance
beam is a width,create_inheritance
bean are part of bean,create_composition
hyperpigmentation can be a tan,create_inheritance
zipper is characterized by the binary attribute value,add_attribute
make a class an produce,add_class
finger make up hand,create_composition
cup is in pint,create_composition
the hair object kick,create_association
make a class an river,add_class
an temper bore an rabbits,create_association
slope is in natural elevation,create_composition
the hair compete a frame,create_association
smile has an binary number,add_attribute
dance can be a ball,create_inheritance
create a dad,add_class
the bit string kiss,create_association
state of matter can be a phase,create_inheritance
metal is characterized by a numeric attribute state,add_attribute
dog is canine,create_inheritance
plate can be a comb,create_inheritance
doll contains an boolean value,add_attribute
an error use able,create_association
committee is characterized by the numeric attribute count,add_attribute
an scale cheer a scale,create_association
flower make up angiosperm,create_composition
somesthesia is composed of touch,create_composition
throat make up shoe,create_composition
add the binary state to feet,add_attribute
investor can be bear,create_inheritance
linen is identified by an boolean attribute count,add_attribute
calculator is identified by a numeric attribute number,add_attribute
a tax pat soda,create_association
add a binary number to edge,add_attribute
create an airplane,add_class
tongue is in mouth,create_composition
dad is identified by a boolean state,add_attribute
car is in elevator,create_composition
middle ear consists of malleus,create_composition
morning overflow the flock,create_association
create a banana,add_class
add an numeric attribute state to feet,add_attribute
an whip crawl run,create_association
an ray service the rabbit,create_association
linen is identified by a binary attribute id,add_attribute
collar is in boot,create_composition
soda adopt an frame,create_association
the sheet expedite the error,create_association
fang is tooth,create_inheritance
add an disgust,add_class
control is activity,create_inheritance
attraction has the age,add_attribute
item can be a place,create_inheritance
point can be a beginning,create_inheritance
create disease,add_class
oranges is characterized by an text attribute number,add_attribute
add the cork,add_class
push-button radio consists of push button,create_composition
volleyball is characterized by an numeric count,add_attribute
key is in basketball court,create_composition
the run battle the whip,create_association
a stove risk grain,create_association
property can be degree,create_inheritance
face has the boolean attribute number,add_attribute
poster is a sign,create_inheritance
create a class the flowers,add_class
beginner is identified by a binary attribute id,add_attribute
create a class the elbow,add_class
a able stroke a operation,create_association
male genitalia is composed of testis,create_composition
the temper object kiss,create_association
the anger supply a sheet,create_association
the sea beg a flock,create_association
tongue constitutes mouth,create_composition
unit is composed of part,create_composition
an door reject the ray,create_association
volleyball is characterized by an numeric attribute number,add_attribute
distance is identified by a numeric attribute age,add_attribute
front is sphere,create_inheritance
artist can be a draftsman,create_inheritance
key are part of action,create_composition
bat is characterized by the numeric name,add_attribute
collar make up boot,create_composition
face is identified by an boolean attribute value,add_attribute
gradation is a rank,create_inheritance
create a class an representative,add_class
add a class the quicksand,add_class
smile is characterized by the boolean attribute name,add_attribute
distribution contains an binary count,add_attribute
an rabbit use an crayon,create_association
whole consists of part,create_composition
donkey has a boolean attribute age,add_attribute
action constitutes gun,create_composition
tail is in vertebrate,create_composition
knot contains a binary attribute state,add_attribute
skirt constitutes garment,create_composition
distribution contains the boolean attribute number,add_attribute
add an numeric name to birds,add_attribute
an square string the plot,create_association
field is a commercial enterprise,create_inheritance
appliance expedite pigs,create_association
make a class a year,add_class
outboard motor has screw,create_composition
create a class meal,add_class
construct a class a farmer,add_class
toothpaste is characterized by an boolean age,add_attribute
construct the hen,add_class
dwelling has bathroom,create_composition
add an binary state to organization,add_attribute
peg make up dinghy,create_composition
bat is characterized by the binary count,add_attribute
office is part of office building,create_composition
tooth make up comb,create_composition
a beef trip an rabbits,create_association
knot has the numeric number,add_attribute
sailing vessel is composed of sail,create_composition
sail are part of sailing vessel,create_composition
the sea mend dad,create_association
blunderbuss contains bell,create_composition
coin is composed of tail,create_composition
create the scent,add_class
a bit place a discussion,create_association
blade is a ribbon,create_inheritance
rest is a support,create_inheritance
a ants place a sink,create_association
degree consists of minute,create_composition
bath are part of homer,create_composition
construct a class an toy,add_class
obstruent can be a stop consonant,create_inheritance
linen has an binary attribute value,add_attribute
dad is characterized by the binary id,add_attribute
a kiss bore a ants,create_association
quilt is identified by the numeric attribute age,add_attribute
line constitutes transportation system,create_composition
waterwheel consists of bucket,create_composition
shape is identified by the binary attribute count,add_attribute
add a banana,add_class
eddy is current,create_inheritance
drug are part of pharmacopoeia,create_composition
illness can be a disease,create_inheritance
feet is identified by an numeric attribute number,add_attribute
oranges is identified by a numeric attribute value,add_attribute
beef string an lunch,create_association
a hair understand sheet,create_association
motion has the boolean state,add_attribute
night is a time period,create_inheritance
create a class an fuel,add_class
bat contains a binary attribute number,add_attribute
construct the suit,add_class
suspicion can be cloud,create_inheritance
Orange is part of South Africa,create_composition
add a class an cows,add_class
an square overflow a ghost,create_association
make an slope,add_class
ray is characterized by the boolean number,add_attribute
entity can be thing,create_inheritance
the kiss compete whip,create_association
distance is identified by a text value,add_attribute
construct a class the salt,add_class
tomato make up tomato,create_composition
construct the support,add_class
infantry is a army unit,create_inheritance
add an rainstorm,add_class
the cast film a morning,create_association
create galley,add_class
an stove justify a square,create_association
capture can be a exchange,create_inheritance
upper deck can be a bridge,create_inheritance
malleus make up middle ear,create_composition
construct army,add_class
ray long the tax,create_association
brain is a intelligence,create_inheritance
driving contains the text value,add_attribute
add an text value to robin,add_attribute
credit is accomplishment,create_inheritance
transportation system consists of airfield,create_composition
crackpot is a eccentric,create_inheritance
metal is characterized by the boolean attribute number,add_attribute
cup are part of pint,create_composition
transportation is part of commerce,create_composition
birds is identified by a text state,add_attribute
shelf contains the boolean value,add_attribute
the scale streamline operation,create_association
badge is identified by the boolean age,add_attribute
duck is composed of duck,create_composition
make a class the income,add_class
add a class an roll,add_class
driving contains a binary count,add_attribute
driving is characterized by an boolean id,add_attribute
create a action,add_class
ghost fax sink,create_association
construct an carriage,add_class
vessel has an text age,add_attribute
add the count to metal,add_attribute
invention is identified by a binary count,add_attribute
bat is characterized by the binary state,add_attribute
create suit,add_class
stadium has playing field,create_composition
the flock cheer cork,create_association
knot contains the binary state,add_attribute
add a class the rake,add_class
stern are part of ship,create_composition
an morning stroke an ghost,create_association
base is in baseball diamond,create_composition
zodiac is composed of sign of the zodiac,create_composition
bird has bird,create_composition
hobbies has the text name,add_attribute
add a office,add_class
production line make up factory,create_composition
an seed streamline frame,create_association
make the ants,add_class
the kiss use the anger,create_association
promise can be parole,create_inheritance
small indefinite quantity can be a tad,create_inheritance
construct an flower,add_class
oranges is identified by a text number,add_attribute
bite is a eating,create_inheritance
construct a class an grape,add_class
invention has a binary attribute name,add_attribute
create a club,add_class
adult body contains pubic hair,create_composition
blow can be jolt,create_inheritance
make the chairs,add_class
cable railway has cable car,create_composition
create a class an sky,add_class
make a class a ghost,add_class
doll is identified by a number,add_attribute
car seat is composed of back,create_composition
quilt contains an numeric number,add_attribute
pigs risk a square,create_association
construct a class harbor,add_class
pet is identified by an numeric id,add_attribute
volleyball is identified by an binary id,add_attribute
torso is composed of abdomen,create_composition
annex are part of building,create_composition
atmospheric phenomenon can be a front,create_inheritance
car seat has back,create_composition
door has the boolean number,add_attribute
piece of cloth can be a sail,create_inheritance
cable car make up cable railway,create_composition
add the boolean state to door,add_attribute
add the numeric attribute state to dad,add_attribute
car is part of airship,create_composition
linen has a binary attribute name,add_attribute
wing make up angel,create_composition
number is size,create_inheritance
rowing has feather,create_composition
donkey has an state,add_attribute
construct the north,add_class
spark is a trace,create_inheritance
add a class can,add_class
add an boolean attribute name to hobbies,add_attribute
attraction is identified by a numeric count,add_attribute
burn is a injury,create_inheritance
event has a boolean name,add_attribute
a rabbits shed scale,create_association
an bit squeal an bucket,create_association
principle is a law,create_inheritance
bus contains roof,create_composition
create a sink,add_class
quartz string an taste,create_association
a able object the scale,create_association
add a class a map,add_class
make an locket,add_class
attraction is identified by a boolean attribute id,add_attribute
grain are part of decigram,create_composition
High Mass has Mass,create_composition
make a class the camera,add_class
tape deck contains tape drive,create_composition
relative can be ancestor,create_inheritance
a bit fax a dad,create_association
hole is identified by an boolean name,add_attribute
chain is in bicycle,create_composition
hand has finger,create_composition
pot is a container,create_inheritance
parturition constitutes reproduction,create_composition
kite is hawk,create_inheritance
donkey is characterized by the binary value,add_attribute
plot squeal the beef,create_association
an dad squeal the kiss,create_association
an rabbits dive the door,create_association
crayon compute a taste,create_association
make a class a comb,add_class
clapper are part of bell,create_composition
season can be spring,create_inheritance
event has a boolean attribute age,add_attribute
a morning scribble an door,create_association
the tax overcome whip,create_association
news article consists of lead,create_composition
create a scent,add_class
birds is characterized by a binary value,add_attribute
make a class the road,add_class
feet is characterized by a text id,add_attribute
nose contains bridge,create_composition
add a class the teeth,add_class
add an numeric attribute age to linen,add_attribute
an discussion stroke an run,create_association
badge is identified by the numeric attribute value,add_attribute
add a text id to hands,add_attribute
a kick close the temper,create_association
clover contains the numeric attribute value,add_attribute
system is group,create_inheritance
add a class care,add_class
construct a religion,add_class
chicken has chicken,create_composition
a tax overflow an rabbits,create_association
shift can be trick,create_inheritance
dime is identified by a boolean attribute state,add_attribute
a kick place a sea,create_association
construct a distance,add_class
create a class an clouds,add_class
add an text number to committee,add_attribute
garment can be head covering,create_inheritance
quarter is part,create_inheritance
stomach is a appetite,create_inheritance
a square understand an pigs,create_association
donkey is identified by the value,add_attribute
a furniture streamline a sea,create_association
hobbies is identified by an boolean id,add_attribute
art has the numeric attribute name,add_attribute
